0.20349845,0.3345228,-0.44882363,0.59514457,0.97310007,-0.6718026,1.1808677,-0.114932366,-0.09903864,0.010850873,0.028263312,-0.0034097596,0.18376173,-0.66925406,-0.12507541,-0.26815537,0.051553655,-0.11966471,0.9804957,-0.03125435,0.020018399,-0.015384518,0.07701122,0.61584806,0.33803937,0.36771435,-0.83316255,0.59746194,0.87517536,-0.17673746,0.5509277
-0.19399466,-0.38846365,0.022159528,-0.40218052,-0.5118846,0.47140682,0.5114936,0.02976327,0.61499447,-0.80273294,0.5643858,0.63620085,-0.034652337,-0.55749047,0.28320977,-0.6245229,-0.4317476,0.16035362,0.31877023,-0.02689083,-0.035048723,0.043883838,0.034623284,0.4072743,0.5077514,-0.044587795,-0.39710218,0.3311609,-0.29583505,-0.3477963,-0.75423545
0.17167027,-0.19494617,-0.24255686,0.3359044,0.0015201786,-0.6249382,0.86794716,-0.081517,0.28942057,0.4184,0.23038094,0.32165375,0.12014082,1.0148962,0.32642078,0.29446092,0.7230887,-0.1272883,0.5001638,-0.021028005,0.032133453,-0.012811035,0.16572717,0.0032486147,0.05748862,0.06582839,-0.370235,0.20754887,0.16526695,-0.16574703,-0.86502105
0.10018204,0.41833904,0.26806408,0.3750881,1.1343572,-0.18430576,0.31843242,0.16569516,-0.28605914,0.08117654,-0.07615565,-0.28673494,-0.20919867,-0.05852448,-0.25346065,0.12960523,0.12589462,-0.07867674,1.125515,-0.01749529,0.010832809,0.011189923,0.0059374664,0.21732211,0.60828763,0.39610043,-0.35796195,-0.051776454,-0.39059308,0.72817814,0.022703825
-0.33847883,0.20170425,0.9349341,-0.005102113,-0.11181664,0.33471692,0.4181689,-0.30237192,0.37582734,-0.024829948,0.14248742,0.3198835,0.3167131,-0.021578131,-0.034818906,0.1243313,0.043917067,-0.07383551,1.5259514,-0.0106740445,0.026794322,0.03817808,0.051878285,0.11765856,0.08392484,0.038820338,-0.010767262,0.16731206,0.11372869,0.21126898,0.9461718
0.34702674,0.2662635,0.31903237,1.2829,-0.5878521,-1.5096325,-0.38160765,-0.5234535,-0.16829674,0.48627737,-0.6159776,-0.21043746,0.549355,-0.8865758,0.16256893,0.17885676,0.6011281,-0.16278554,1.091172,0.055971175,0.0041933805,-0.058163792,0.040196747,-0.1381158,0.0036447325,-0.33528128,-0.25700602,-0.0035955622,0.087908946,0.16225392,-1.214475
0.21761723,0.037646554,-0.19782689,0.2835086,0.32379812,0.15111668,0.45552167,-0.023145795,0.040473834,-0.31922382,-0.20991693,0.004984216,0.06548287,-0.15792888,0.035657626,0.12540227,0.51913387,0.3380379,-0.9110812,0.031205632,-0.03427884,-0.053693853,-0.41720682,0.09052153,0.09082785,0.047725897,0.06021492,-0.0048034363,-0.037970647,0.16629419,-1.2543713
-0.1313849,-0.04234683,0.27265227,-0.105794236,0.19869599,0.18623929,0.28749302,0.13753957,0.44213733,0.15498602,0.48369548,0.4180871,-0.042588804,0.33349347,0.3105976,0.1353083,0.102569796,0.084602304,1.1032857,0.008109145,-0.05478444,-0.011843286,-0.007813624,0.2837186,0.4437523,0.23299062,0.08787147,0.31445092,0.4218042,0.10347031,0.8897156
-0.033845566,0.14485627,-0.014393931,0.084699936,0.21096931,0.09714108,0.4146943,-0.08543994,-0.0945277,-0.07725218,-0.076113164,-0.08741077,0.12910858,-0.02823832,0.00525146,-0.2504458,0.109203316,0.23018016,-0.8886499,-0.017721474,0.049883,-0.020802446,-0.26331973,0.16464125,0.04137808,-0.086481154,-0.025360197,0.0040679867,-0.13856624,0.08962276,-1.5641948
-0.19123127,-0.14706858,-0.08550981,-0.7209809,-0.11400073,2.0368135,0.2364573,0.46193868,-0.436354,-0.89246404,0.11050061,-0.3263182,-0.52229565,0.6197671,-0.24073493,0.32699353,0.79065675,0.09309601,-0.36800644,0.057560027,0.039939694,0.058344595,-0.019473542,0.26588616,0.19953091,0.29227456,-0.2405898,0.48337466,-0.015344257,-0.093595885,-0.97393334
-0.1307095,0.27530798,0.121841736,0.29527384,-0.1931195,-0.6351175,0.063099205,-0.48808682,0.630231,-0.045165204,0.34865576,0.6738445,0.5532224,-0.21901849,0.5719644,-0.47535685,-0.48459888,-0.32146853,1.8545884,-0.03374339,-0.013957292,0.0015480593,0.1848987,0.18422039,0.12790532,0.18346448,-0.33820578,0.031085413,-0.28574005,0.20537134,0.8083274
0.095143266,-0.12605458,-0.089226715,-0.3685593,-0.31579998,-0.48621142,0.036446374,-0.18421654,-0.24530052,0.21956338,-0.053166755,-0.20849559,0.108071685,-0.14898884,-0.3797818,-1.0766447,-1.1532347,0.037486397,0.2726334,0.02138856,-0.00742577,-0.060328953,0.062601164,-0.097327895,0.01014595,0.0948031,0.6555533,-0.2997546,-0.2631582,0.025149021,0.84943086
0.15428752,0.4562369,0.08144382,0.19712298,0.02514273,-0.031994704,-0.6840172,0.65173715,-0.28271157,0.21610174,0.5553609,-0.30029222,-0.6216048,0.72922754,-0.51567507,-0.6841029,-0.2689755,0.22421531,-0.76707417,0.045886457,-0.048167363,0.0020384043,-0.24383117,0.13380657,0.07737415,0.17417897,0.07221722,0.29380655,0.034479246,-0.2567952,-0.62431264
0.043947816,0.066585116,0.29480305,-0.05594545,0.4244937,-0.005420521,0.43431655,0.00461788,0.17352992,0.17655495,-0.008475385,0.08149333,-0.01958066,-0.2590993,0.25043398,-0.45049012,-0.09835002,0.19250445,-0.5670996,-0.020851582,0.008155756,-0.03619188,-0.12181591,-0.08016711,0.02379342,-0.106668785,0.07707832,-0.100599855,0.14938185,-0.018693907,-1.7367526
-0.2382758,-0.03344825,0.49232364,0.14658004,0.9262496,0.35461986,0.19354779,-0.17503001,0.13487412,-0.15542965,0.14865611,0.14593528,0.031440873,-0.20887281,0.29858014,-0.42461735,-0.2648972,0.05370084,1.1740414,0.013277508,0.015454605,-0.028229617,0.06493938,0.014299101,-0.14957839,-0.14292368,-0.07052566,-0.14210184,0.26874262,-0.11286367,-1.5416199
0.36744383,0.042346813,-0.44315195,-0.09072249,0.34232602,0.055903632,0.29867768,-0.24729861,0.074303016,0.1660266,0.20511225,0.1331712,0.2774465,0.53621906,-0.018651856,0.15885805,0.18483998,0.07773082,0.5194117,0.03691955,0.023853265,0.053418197,0.03771926,0.05684412,0.123685054,0.19009222,0.17215504,0.048031192,0.6009901,-0.06715268,0.4344474
0.311021,0.082640626,0.6017313,0.18463737,0.32151672,-0.16729125,-0.17469776,-0.12866871,0.26642594,0.5134892,0.19488904,0.28579813,0.016299259,0.12083225,0.05741701,-0.6438634,-0.5743711,-0.058165498,0.12119257,0.027147032,-0.015417151,0.0014539063,0.06822707,-0.07520609,0.30302042,0.07418563,-0.13772456,-0.34126654,-0.7799349,0.11984617,-0.8988054
-0.38258475,-0.1731087,0.73790663,-0.12943102,-0.17001899,-0.3346226,0.3471762,0.103669524,-0.17779334,-0.4966933,0.09727279,-0.084571525,-0.1711935,0.14522023,-0.26484498,-0.25906208,-0.28975716,-0.06091079,0.50686306,-0.032832958,-0.02543433,0.043596,0.17426448,0.16592568,0.25402394,0.19780482,-0.33321086,0.36479136,0.21209674,0.06758435,0.4775272
-0.42674336,0.14039513,0.40595067,0.022549348,-0.036685888,-0.3019074,1.1674843,-0.19797876,-0.07751196,1.420702,-0.125933,-0.1007292,0.28794163,0.5607991,-0.031636626,-0.4672133,-0.07935074,0.24043986,0.39663398,0.031636342,-0.060814306,0.042926706,-0.21621108,0.5394025,0.26241076,0.48614994,-0.18045998,0.17623577,0.2036287,0.047263812,-0.81339467
-0.20933434,-0.3528829,-0.15588622,-0.89405036,-0.07083214,0.09983916,0.58857226,-0.22305694,0.26790398,0.36367634,0.3498559,0.29956698,0.26603252,0.75590545,0.026720064,-0.20827198,0.23221648,-0.2593433,1.0927906,0.018572442,0.017838068,-0.051178873,0.17047429,-0.13533914,0.11951466,-0.14312705,-0.073673815,-0.2286181,0.3178001,-0.30385298,-0.14002837
-0.16664802,0.22295141,0.6606874,0.03721567,0.03372218,-0.3609877,0.4056986,-0.14425527,0.27288982,-0.015313488,0.09712825,0.40823424,0.1663933,0.40602937,0.23658459,0.13138987,0.6313919,-0.010221374,0.4158389,-0.020687953,-0.054153726,0.030576363,-0.12490494,0.09811927,0.013137726,-0.032162346,-0.10533967,-0.43469396,-0.08946016,-0.17791602,-1.1724616
0.49056533,0.20396239,-0.055280183,0.27066928,0.6309456,0.22112888,-0.09343007,-0.54243886,0.2450053,0.11728514,0.18021014,0.14472564,0.3576183,-0.2788673,0.007999946,-0.8180456,-0.5716173,0.16606541,-0.93083227,-0.048712857,-0.060353287,-0.022033028,-0.018961273,0.050557777,-0.26336145,0.06117882,0.71718895,-0.18658702,0.84078944,-0.104469456,0.1674909
-0.29620585,0.27995607,0.5716686,0.34582856,0.21165866,-0.39269218,0.44560358,-0.06998331,0.050565224,-0.40400687,-0.059613936,0.074543536,0.06889573,-0.15951374,-0.10709522,-0.48543966,-0.34526443,0.16048653,0.8334263,0.05635725,0.0046077073,-0.027625114,-0.112206206,0.08672931,-0.07108013,0.036589332,0.48506182,-0.27259552,-0.013625188,0.23651262,-0.35869333
0.26590788,0.3419538,0.23917021,0.051908117,0.5333687,-0.60776556,1.2802117,-0.13707316,0.17146093,0.016172195,-0.10586863,0.120307036,0.17484213,0.31419063,0.36670253,-0.03465515,0.29427102,-0.22171779,0.5090553,-0.03508599,0.05570712,0.027181521,0.16657792,0.18528964,-0.34595388,0.28454152,-0.43721575,0.18013902,0.5912078,-0.08676854,-0.99869394
0.03042116,-0.061944295,0.20442565,-0.08353399,-0.25781113,-0.107649885,-0.19544455,-0.10509346,-0.19744055,-0.33003128,-0.18475728,-0.14133556,0.093038306,-0.036057506,-0.24684772,0.08135391,0.40221748,0.10496183,-0.13112362,0.018427677,0.04777921,0.055855453,-0.15915635,-0.033529736,0.026405398,-0.10556562,0.09742545,-0.22423884,-0.31420842,-0.10740476,-1.3922476
-0.6195146,-0.14523737,0.62955135,-0.21392582,-0.5881745,0.3827768,0.34728867,-0.29796243,-0.039970376,0.09461415,-0.07716247,0.0071525783,0.2858332,0.24621107,0.31418157,-1.1089212,-0.68691885,0.30357966,-0.8417172,-0.034714445,0.040261433,0.009012669,-0.29725084,0.49524367,0.43778905,0.09726473,-0.4744133,-0.044650536,-0.26359105,-0.027319228,-1.0348326
-0.084994696,0.3261884,0.20059395,0.39071214,-0.00039324997,0.029920379,0.028690372,0.07715291,-0.008084978,-0.19469228,-0.019000053,0.002705628,-0.031662464,-0.0506659,-0.17347388,-0.020638684,0.21690597,0.26845533,-1.1748239,0.061499782,-0.038326114,0.028880298,-0.42238304,0.28831014,0.25169778,0.15871626,0.3727997,0.3026231,0.007326311,0.089908764,-1.158812
0.06777882,0.36003485,0.31579515,1.1025553,0.45910668,0.023834258,-0.24519376,0.07683873,-0.031879265,0.13412768,-0.27873802,-0.04519841,-0.1241513,-0.26732227,-0.059101585,-0.1045537,0.121103294,0.13296191,-0.33499223,0.016755685,0.0016139522,0.054241173,-0.21818386,0.049477965,0.03686481,-0.00010750455,-0.20244516,-0.4889794,0.27981174,0.18501285,-1.0434566
-0.05428939,0.1358469,0.43330517,-0.14136682,0.128158,0.09427882,0.7559851,0.2780315,0.029628446,0.22382627,0.080571376,0.048055764,-0.17731658,0.08313013,-0.1493253,0.016611239,0.4266271,0.09087287,0.9833984,0.019980557,0.034706466,-0.049005568,-0.24636947,0.5955497,0.3924727,0.43342113,-0.10843169,0.4630941,0.29362231,0.19016738,-0.70892745
-0.58593166,0.27827793,1.3389492,0.21361329,0.13177697,-0.1717436,0.17254403,-0.044735853,0.019375937,-0.94664,0.044084672,0.14712177,-0.1355595,0.43883082,0.12662287,-0.184447,0.24507001,0.37410557,-0.28811562,0.044385992,0.0040598735,0.002687715,-0.28605637,0.3136677,0.40408042,0.15376163,-0.207329,0.14177375,-0.1380471,0.11671243,-1.079927
0.9128135,-0.24247646,-1.0142334,0.12165668,-0.11251238,-0.3088519,-0.4946727,-0.005537237,-0.14380823,0.030450512,-0.3384938,0.00791784,-0.035795536,-0.014393634,-0.03632991,-0.035795584,0.31143153,-0.21511026,-0.82384306,0.059354752,-0.0581353,0.021861345,0.2549309,-0.16024019,-0.35251182,-0.091698624,0.004282249,-0.40693247,0.009569605,-0.4129352,-0.7967216
0.34665024,-0.18888526,0.061267987,-0.48911688,-0.66260713,0.38485828,-0.46319553,-0.21077392,0.055479396,-0.30495942,-0.18702522,0.030230487,0.28870836,0.5344199,0.18324308,0.78844684,0.8169433,-0.09275431,1.1016022,0.01743596,0.029174514,-0.023147352,0.113754116,0.18529654,0.27017075,0.1735648,-0.15722604,0.4226994,0.89070773,0.06837711,-0.3804731
0.065257125,0.32356733,0.7396853,0.8499805,0.48154858,-0.4909062,0.20849262,-0.3441265,-0.02633094,-0.03571325,-0.40692756,-0.18513645,0.2736985,-0.77618235,-0.057554897,-0.42772225,-0.17187876,0.2544686,-0.2434535,-0.01523976,0.05282806,0.0100106,-0.33345786,0.055789743,0.29884076,0.1300755,-0.2940652,-0.3165753,-0.1677694,0.22036988,-0.813488
-0.036881786,0.42047247,0.2503435,-0.14339606,0.6873359,-0.29019827,0.33741027,-0.2523503,-0.06627136,-0.8638631,0.26765737,-0.068089165,0.18014719,-0.27282855,0.23212025,-0.007614743,0.24406263,0.19489348,-0.97618777,0.05839409,-0.01565937,0.03825575,-0.11986698,0.358361,0.014216536,0.30907944,-0.1734849,0.19643827,-0.12779376,0.14971885,-1.2570046
0.77650434,-0.15203393,-0.40566948,0.29125255,-0.015371261,0.54939204,-0.3262061,-0.2555325,0.17349197,-0.15140274,0.022878662,0.2460848,0.18503012,-0.025543762,0.35147068,0.55176896,0.9301365,-0.078660704,0.4764371,0.014381714,0.013420634,0.051805846,0.04950841,-0.07229889,-0.42207223,-0.20597966,0.3532357,-0.21386144,0.66919976,-0.39499578,-1.1423936
-0.12632269,-0.065193884,0.72119296,-0.17609295,0.06991643,-0.30776474,0.80529994,0.060145188,-0.05990685,-0.13645229,-0.14047693,-0.054675587,0.084921695,0.5325267,0.23738489,0.5914132,0.63586557,-0.02054666,0.6050381,0.0036294982,-0.00822182,0.010927819,-0.020963555,0.2550973,0.17074434,0.010525376,-0.6493845,0.3822033,0.52294683,-0.017401585,0.124404065
-0.7160458,0.021221949,0.90133613,-0.45424291,0.29385817,0.844439,0.94900846,-0.13214815,0.50523514,-0.38263035,0.42432746,0.60059226,0.14775476,0.3486005,0.17918672,-0.26559913,-0.061606586,-0.011535117,0.6794813,0.015127197,-0.0072934926,-0.029403925,-0.1229004,0.1710584,0.14619774,-0.07047838,0.02941298,-0.18901041,0.017411757,0.19972865,-0.83231264
0.21379974,-0.20287403,0.13702199,-0.37685642,-0.35118428,0.20397094,-0.19177166,0.07468709,0.25273523,-0.46121028,0.047835868,0.20421644,-0.079591505,-0.011455805,-0.17452338,0.42811352,0.7904338,-0.012755419,0.6395667,-0.0051620603,0.002360262,0.0026759654,-0.040786453,0.040303998,0.12241803,0.057097517,0.058853664,-0.30059204,0.10591763,-0.0068670847,-1.338717
-0.0041965456,-0.0007245976,0.23559335,0.4489719,0.21733448,-0.16954455,0.46589386,-0.005286289,0.006706059,-0.1418065,-0.0995893,0.062282287,0.14073087,-0.08113527,0.13419504,-0.18002908,-0.03379261,0.044921383,0.5324975,0.036349602,0.03621825,0.01268433,-0.15790723,-0.0403115,0.07094791,-0.19149406,-0.22149023,-0.12673661,-0.045572765,-0.09867175,-1.2291285
0.20215994,0.38991114,0.074635066,0.4546971,0.6171857,-0.7928196,0.43807086,-0.49691862,0.47569433,1.8830408,0.30770254,0.27674246,0.582933,-0.28969356,0.5477848,-0.53284585,-0.47815135,-0.25612608,1.853741,-0.0038744658,0.042999,-0.011886753,0.23020442,-0.5578918,-0.7262205,-0.27023357,0.69429547,-0.42408505,-0.029363802,0.08972717,-0.4267238
-0.005241021,0.07537652,0.45183766,0.35427293,0.06664509,-0.34788087,0.18598196,0.03698735,0.02247031,-0.45836905,0.1448819,0.012525141,-0.09372984,-0.09057807,0.060223494,-0.08018923,0.37392753,0.16381723,-0.40264073,-0.0042041615,-0.029966325,-0.013861671,-0.16747612,0.24630174,0.08975565,0.08282686,-0.4397807,0.5499095,0.39135563,-0.114471145,-1.4300541
0.09803447,0.013302456,-0.02137707,0.17671539,-0.26909605,-0.6614595,-0.013563507,-0.2144447,-0.0027302704,0.3784962,0.03801907,-0.015620774,0.28114069,-0.30567378,-0.11436342,-0.45810542,-0.1423037,0.32693285,-0.69755214,-0.028946437,0.0590529,0.034354277,-0.21305533,0.10481862,0.14328246,-0.1460572,0.049028985,0.105421886,0.075808145,0.081863515,-0.90356255
-0.19813785,0.25479752,-0.24362916,0.04341255,0.044966895,-0.41142982,-0.1658213,-0.24476606,0.2923891,0.7039975,0.18947478,0.26554105,0.32184592,-0.41013038,0.29203707,-0.6231921,-0.20094778,0.1476641,-0.033478808,-0.03616915,0.0043877065,-0.055119693,-0.13217211,-0.029382717,-0.25855213,-0.17585443,0.3137199,0.35821477,0.37857702,-0.24194333,-1.3972329
-0.12353461,-0.23319131,-0.06407886,-0.30824992,-0.7643368,0.046934437,0.02351312,-0.40057185,-0.07349798,1.1699436,-0.12564474,-0.14540341,0.4825443,-0.15820353,-0.015245662,-0.3203703,-0.022107892,0.2238306,0.75833803,0.008405894,-0.027192257,-0.011043705,-0.26615575,0.31583044,0.5908205,0.23728907,-0.24890476,0.24389783,-0.015242951,0.3090753,-0.818031
0.044661604,-0.28328162,0.018455485,-0.0633562,0.61386365,0.17024451,0.2524136,0.21615598,0.5522394,-0.17362335,0.37292472,0.5862893,-0.20607504,0.2498821,0.297643,0.6588286,0.5955214,-0.23526502,0.9036569,0.010690004,0.026502475,-0.019877188,0.21526583,-0.24004735,-0.0070535974,-0.11109469,0.04666823,-0.049349546,0.2686371,-0.07959433,0.56228656
-0.056147743,-0.06699689,0.6409709,-0.28733107,-0.37718725,-0.9048892,0.7067478,0.0562791,0.15338145,0.59822917,0.2242068,0.21465728,-0.03556917,-0.15127108,-0.08341038,0.53682274,0.59549564,-0.113843456,1.9489998,-0.0330562,-0.044068538,-0.058653235,0.049091566,0.16982512,0.3871586,0.099670015,-0.1660544,0.006801252,0.12859489,0.35092613,-0.06543972
0.24957553,-0.22777756,-0.19623868,-0.015801918,-0.43414798,-1.196358,0.5395348,-0.10608528,0.19566688,0.09375238,0.13721688,0.30163667,0.13660647,0.035466034,0.15325005,-0.5622728,-0.3138464,-0.09518817,1.6651647,0.02170948,0.060450196,0.026544213,0.035573065,0.20775597,0.571053,-0.05410662,-1.1163801,-0.0043539125,-0.12396454,0.032716267,-0.94505996
0.54304826,0.2657639,-0.8749761,0.3701621,0.896531,-0.089842714,-0.730547,-0.6397597,0.19726269,-2.3750494,0.14384331,0.27683473,0.4624394,-0.19992639,0.6147443,-0.23346488,-0.21778063,0.14370123,-0.63553804,-0.025511391,0.028674923,0.04723821,-0.0827673,0.10506495,-0.036456607,0.3215451,0.080992855,0.12745084,0.54332787,0.15656847,-0.09227742
-0.34459797,-0.28899696,0.5085864,-0.48783526,-0.9013866,0.41951823,-0.0235675,-0.14215073,0.071383834,-0.03577395,-0.36000603,-0.054027036,0.17848618,0.022457752,0.08728329,0.88808316,1.0164413,-0.030477462,1.6021799,-0.048585698,-0.0075889006,0.045638278,-0.047523927,0.12055573,0.28072992,0.104618475,0.12424284,-0.12348041,0.10994222,-0.09207438,-0.6805681
-0.16132967,0.25835392,0.26499888,0.4885539,-0.2203507,-0.4594545,-0.09550468,0.019424843,0.4235538,-0.16457306,0.1863297,0.26110184,0.04846596,-0.5475826,0.2629847,-0.8123681,-0.37725222,0.1562502,-1.1451824,-0.05559545,-0.013136126,-0.014021687,-0.28018317,0.012392995,-0.11700561,-0.073303394,-0.019231582,-0.015811011,0.089055456,-0.013404035,-1.5544165
0.542275,0.34252346,0.69986194,0.7944396,0.4349184,0.7375886,-0.8039868,0.034947548,-0.14981306,-0.66175514,0.1624043,-0.05419219,0.024006797,0.2284533,-0.049404733,0.35655114,0.64409405,-0.03103755,0.3915552,-0.0049928054,-0.052510463,0.04378835,-0.0349321,0.14119105,0.10206393,0.20686536,-0.2625758,0.19927,-0.12404292,0.0077636964,0.29325488
0.17369945,0.18789968,0.13449827,0.215085,0.04258671,0.10001225,-0.448254,-0.22331777,-0.35926348,-0.36966327,-0.03470968,-0.35654745,0.2666572,0.0096639395,-0.19876301,0.47932053,0.45855623,0.05254287,-1.0699092,0.04872609,0.012796313,-0.026849046,-0.20574015,-0.09192918,-0.1693328,-0.4027315,0.23294932,0.16139562,-0.111642785,-0.007788641,-0.8945469
0.38009888,-0.06271894,-0.10021083,-0.21343243,-0.04256357,0.27910247,-0.36068434,0.034607597,-0.063508436,-0.5669445,0.0011206131,-0.12699445,-0.026946822,-0.05824406,-0.12828955,0.46756443,0.89636475,0.2122925,0.17013657,-0.014650449,-0.019483559,0.028188929,-0.20005614,0.08329871,-0.03988693,0.038451824,1.0100521,-0.1829343,1.061746,0.2263275,-1.5024501
-0.9607465,0.5259914,1.5193282,0.15198502,0.8589677,-0.4554737,0.5048611,-0.09315511,-0.30833274,-0.22157855,-0.3070064,-0.3521306,0.18616524,-0.23119245,-0.19615753,0.08779584,0.50768715,0.019188207,-1.6022595,0.0490966,0.044633918,0.005259007,-0.10833177,0.18324119,-0.24721637,-0.0061836117,-0.17633699,0.5168982,-0.2979583,0.020575777,-1.2314426
0.1097711,-0.20902544,0.09448526,-0.36978868,-0.16977826,-0.17817155,0.13061686,0.08576678,0.14103723,-0.10474107,0.047682308,0.08045012,-0.13951036,-0.048464596,-0.4409676,0.20670803,0.39022344,0.013892071,-0.32596275,0.04185403,0.061432667,-0.035796933,0.09045577,-0.03805954,-0.047054846,0.11426151,-0.015914163,-0.119508795,0.019794103,0.0885263,-1.1533362
-0.043642104,0.30352288,0.35391837,0.13788404,0.12854901,-0.37615252,0.35214064,-0.1239111,0.3562105,-0.32154298,0.3446944,0.43775246,0.11790199,0.1322876,0.3530509,-0.30539632,-0.14239563,0.041691717,1.060195,-0.029435083,0.051547132,-0.007730946,0.026307981,0.20493563,0.17042539,0.09948306,-0.13022931,0.21385616,0.7652609,0.13085023,0.36617377
0.39510837,-0.17532244,-0.33603987,0.11240896,0.601852,0.04896049,0.5054626,-0.13957794,0.27027366,0.036803156,0.2550594,0.35148275,0.091066994,0.7589015,0.29542923,0.10605087,0.25025132,-0.024179041,1.7179751,0.030739635,0.02585876,0.0038381368,0.09619234,0.10807653,0.3515647,-0.11413578,-0.4910081,0.06810034,0.37675753,-0.2319175,0.039048966
-0.28635183,-0.031559132,0.31224304,-0.22602117,-0.17364849,0.22551268,0.63198256,0.03429869,0.08827227,-0.65112156,0.09035296,0.14981344,0.07455881,-0.0009625339,0.1758822,-0.3400387,0.23217392,0.051783074,0.088284604,0.038936086,-0.032697693,0.025289677,-0.1193608,0.29398495,0.25818455,0.29505673,-0.2898508,-0.02987365,0.1060602,0.08356017,-1.3030118
