-0.57672393,-0.11491981,0.24560034,0.6042475,-1.2494736,0.21457636,-0.34821475,0.8809266,0.40490252,-0.9260189,0.9463719,0.3901126,-0.7470223,-0.2100208,-0.23257451,1.7295904,-0.15024972,0.03816075,0.09184706,0.0037488714,0.058395505,-0.046632774,-0.09800981,-0.09882023,-0.030244367,-0.13020699,0.5135287,-0.30068722,0.19774386,0.10421769,-0.11626863
-0.5700478,-0.4647295,-0.014740184,-0.6206786,-1.2146728,0.5113573,0.25019908,-1.536698,0.9843994,0.37259087,0.20107295,1.0385222,1.4750274,-1.7084073,1.3890182,-0.3104594,-0.021015298,-0.036012385,0.62683535,0.030434005,-0.0014110878,-0.050789148,-0.0044821342,-0.12569304,0.10697812,0.1599148,0.31609073,0.16103193,0.00057391,-0.026626237,0.6038067
-0.10142535,-0.37504733,0.38558182,0.502978,-0.33265817,0.056555074,0.5057035,0.1826786,0.06296422,-0.0056447093,0.030042028,-0.07501813,-0.22613326,-0.65795034,0.22906017,0.21202298,-1.4448124,-0.28176165,1.2481095,0.006210491,-0.041801482,-0.05957616,0.37786832,-0.22784454,-0.26304722,-0.21251407,-0.5613278,-0.24856782,-0.42628074,-0.27708116,-0.53550035
0.49988234,0.52156115,-0.4385318,2.4207041,0.12468669,-0.51093215,-0.20279142,-0.13981707,-0.25811648,-0.24237649,-0.47694248,-0.32876998,0.084917136,-0.9545754,-0.018842345,-1.0136759,0.85345125,0.3240532,1.4820279,0.05727464,-0.03332758,-0.037360147,-0.17073846,0.2200036,0.30292124,-0.08610162,-0.15667957,-0.07206242,-0.4873069,0.20616476,-0.44869953
-0.40913707,0.18950735,0.9047581,2.0606842,-0.6243885,-0.3723034,-0.83986235,-0.4893753,-0.06707542,0.3304456,-0.24295168,-0.097911075,0.49328604,0.3084681,0.5434435,-0.14233896,0.39732996,0.09555325,1.7049047,-0.051969245,-0.032637753,-0.0401411,0.0007039906,0.06682453,0.38357955,-0.08689062,-0.0009803812,-0.019937646,-0.05476313,-0.003262364,-0.65694296
1.1030126,-0.036024332,-0.5626109,0.17493494,-0.7026091,-0.8854512,-0.9242248,-0.42358157,0.9975336,0.94461495,0.27136523,1.1436908,0.41366336,1.1624085,1.0541385,-0.5762656,0.0019133661,0.007910278,0.13465536,-0.031505965,0.017005183,-0.013148561,0.065410584,0.052391637,0.010846561,0.10920919,0.39726388,-0.49913937,0.039402116,0.01877007,-0.27358967
-0.656276,-0.61834437,0.17911078,-0.72348946,-0.21436003,1.220721,0.14029793,-0.06734268,-0.03420588,-1.3564131,0.053020496,-0.13148567,-0.022395352,0.21479201,-0.24082728,1.3713905,2.1629,-0.21268141,1.6240143,0.0049479976,-0.00038315356,0.054563858,0.18257056,-0.17502809,-0.027178412,-0.42101,-0.9483953,0.5673165,-0.92595226,-0.49935326,-0.48467803
0.4264903,0.3912411,-0.081774995,0.45311013,0.91835666,0.7213983,-0.8304516,-0.28007355,-0.10119597,-0.042272728,0.21868601,-0.11024224,0.33612996,0.37249148,-0.2824129,1.1487011,-1.620816,-0.38655856,-3.7008548,-0.0023883358,0.0174914,0.0061841607,0.024295188,-0.34229907,-0.5373965,-0.29141107,-0.11783744,-0.46028608,0.518976,-0.30279616,0.29433015
0.23254141,-0.5545337,0.6527857,1.3281447,0.6418376,-0.13558792,-0.6933017,-0.6672735,0.33352265,0.9967741,-0.04277392,0.23123252,0.659329,-0.93274355,0.8521008,-0.84707606,1.1541506,0.26753342,2.6114395,0.049265966,0.003974661,-0.002118431,-0.118932985,0.3056894,0.566717,0.24512562,0.25438082,0.26827243,0.8088658,0.32078618,-0.003516225
-0.44014025,-0.44408223,-0.118249856,-0.9828462,0.44000107,1.4023798,0.30241168,-0.17345163,0.5365389,0.7349986,0.4091548,0.585204,0.35127878,0.94112366,0.31296232,0.8272361,-0.2252093,-0.11216057,-0.34051687,0.026793927,-0.005352184,-0.031923667,-0.031199021,0.17159602,-0.23901756,-0.008658028,-0.2159438,-0.13019004,-0.0844959,-0.42608398,0.8353395
-0.11997885,-0.47841218,0.48080754,0.30804005,-0.48371625,-0.31262097,-0.27440637,-0.9941647,-0.58158886,-0.8648475,-1.25676,-0.5902478,1.0197477,-0.9396038,0.17413884,-0.20646742,1.672349,-0.07553386,0.530773,-0.036936782,-0.04109613,-0.010923125,0.1703375,-0.3039369,0.020966267,-0.4075014,-0.037660245,-0.042598266,-0.41984716,-0.25066704,-0.7007674
-0.4093542,0.0937592,0.046787728,-0.93228686,-0.38667893,1.0031134,-1.4298028,0.163808,0.3025431,-0.47593677,0.08467636,0.3298936,-0.1240593,1.5090598,0.16234834,0.13640025,2.078509,-0.12761168,0.23227093,-0.033021502,-0.05493673,0.05159907,0.00079452025,-0.12792441,-0.29833055,-0.26375067,0.117008895,-0.004671425,0.4938238,-0.087677866,0.12221189
0.10301084,0.4442847,-1.0702418,-0.71486205,-0.058901872,-0.59571517,0.09764996,0.6024469,-0.2053995,2.2365499,0.3361373,-0.21554476,-0.48467752,0.09406381,-0.44299644,0.31529105,2.36387,0.051880926,-0.44398427,0.043605357,0.033093974,-0.019236863,-0.08192938,0.08640287,-0.08656912,0.20579161,0.054232202,-0.29534808,0.34962043,-0.08661329,-0.12939991
-0.25730082,1.4275305,-0.8884735,-0.2934019,1.4464433,1.0100701,-0.08953319,0.092756286,0.18925248,-0.7304486,0.2921488,0.24165803,-0.19120128,-0.18605565,0.36611506,-1.7227951,1.2138413,0.22611533,1.7632804,-0.013803139,0.05173765,-0.031225465,-0.13483372,0.26819652,-0.118116096,0.004689419,0.5721641,0.61051196,-0.14329962,0.11564427,-1.0993197
0.3294717,0.11555979,-0.6260164,-0.21384047,1.1056728,0.50201654,0.53867584,0.14073701,0.8232152,0.37787378,1.0052404,0.7337062,-0.23480372,0.5810091,0.49288994,-0.3720505,1.6192977,-0.07513598,3.4968834,0.035684727,0.032359503,-0.0013482049,0.15949959,-0.06339246,-0.3013202,-0.17826921,-0.46577567,-0.15184027,0.21364674,-0.22211632,-1.0177323
0.81754714,0.10396463,-0.79912454,0.36125523,0.70393246,-1.3081474,0.527468,-0.57408184,-0.027895087,1.1029236,-0.35969073,0.0038107138,0.70192057,0.58916026,0.5508196,0.4878333,0.14305049,0.047211044,2.9749317,-0.008531742,-0.01825688,-0.042062044,0.08755992,0.016003434,-0.0041434886,0.040573493,-0.36705118,0.1595351,-0.2436926,-0.11250255,-0.31175458
-0.3077704,-0.03558794,0.069680706,-0.18400322,0.48022062,-0.13455032,0.64914197,0.30966055,0.23202762,0.32490277,0.3454232,0.22296306,-0.29266378,-1.8215333,0.028240714,-0.48334566,-0.20817192,-0.2246426,-0.30596536,-0.03830708,0.005905755,0.053186074,0.15361245,-0.14426787,-0.3207165,-0.4655638,-0.5582688,-0.2656764,-0.051148433,-0.15524079,0.0072050015
0.86239594,0.37104753,-1.1099256,0.6940451,0.23243989,-1.2407721,-1.0031554,0.07675054,0.033486836,0.72698045,-0.10787778,-0.04118787,-0.201056,-0.6499747,-0.0032460687,-1.1267518,-0.19905992,0.0817115,0.47765332,0.0013078004,0.043980137,-0.059281796,0.0855035,0.0053598885,0.029051002,-0.03657117,-0.018807,-0.411011,0.48532385,0.059536126,-0.2000698
0.29250082,-0.34526625,-0.16641282,-1.0423723,0.34162354,0.87895346,-0.34845147,-0.29685923,-0.41086853,-1.2900414,-1.246292,-0.43551022,0.42104053,1.4273677,-0.31517965,0.86826485,1.8466419,0.11857735,0.875035,0.027762726,-0.03517776,-0.035186842,-0.14863345,-0.048781242,0.32564625,0.28086454,0.10285654,-0.44589922,0.20380634,0.2838734,0.94949883
-1.5890807,0.19898948,1.8092273,0.2532358,-0.630962,0.6187904,0.08004094,0.15631546,0.64699954,0.4139365,0.9904663,0.78044003,-0.22763306,1.0474479,0.2763802,-1.1722604,0.3618038,0.20417789,1.2880597,-0.053194612,0.002922058,-0.04692267,-0.19004156,0.35507855,0.03968265,0.14051737,0.48141643,0.32677478,-0.024199046,0.32094732,0.35915497
0.50267947,-0.54266053,-0.077071324,-0.6278866,-0.33140406,-0.42799476,-0.19226255,-0.33349192,-0.27636114,1.1919165,-0.49803552,-0.2915188,0.39150104,-0.011268517,0.019878602,-0.1911283,1.7224697,-0.33091047,-2.1608105,0.0040734857,0.018769585,0.053337708,0.2170104,-0.13598576,-0.12504523,0.13066757,0.030972846,-0.4196504,0.23267686,0.04743052,1.529183
-0.5365201,-0.1609726,0.38741636,0.1405356,0.6087698,0.19908966,-0.12975721,-0.45482135,0.46118715,-0.9697689,-0.036152035,0.4877475,0.5825819,0.65728575,0.5272571,2.0562,-3.1821213,0.17956987,0.4220157,-0.03520847,-0.01761569,-0.056232587,-0.05673975,0.19972397,-0.15073106,-0.05497802,-0.33464444,0.40646446,-0.06474193,-0.10146476,-0.676671
-1.9291929,0.33556163,2.5801015,0.3041627,-0.36946854,0.8993717,0.42181304,0.26708496,-0.36307383,-2.0104585,0.31400752,-0.36800233,-0.2755224,1.5946249,-0.5531315,-0.5566201,1.8755021,0.2895132,-0.8344245,0.023851126,-0.016550206,-0.0065514147,-0.25011918,0.08098715,0.3009418,-0.3095272,0.03478004,0.21093486,0.30971426,0.04867028,0.9548781
-0.10114053,0.1338519,-0.17548066,-0.6517374,0.17311089,-0.06610622,-0.6441154,-0.25057796,0.15016028,0.48741582,-0.32114074,0.24845104,0.22965999,0.7070598,0.2200972,0.71353436,-2.0178924,-0.03945385,-1.5556941,-0.029541075,-0.017476961,0.062384598,0.029958196,-0.14161544,-0.38868102,0.06890712,0.19610699,0.17316835,0.13236548,-0.3494446,0.9744501
0.18181728,0.013415814,-0.63583076,-0.4496435,-0.14020057,-0.27429292,-0.6855128,0.62883765,-0.6509312,-1.28977,0.3376652,-0.48716456,-0.6256471,2.7570946,-0.6704228,1.0098325,1.9209572,-0.57991356,0.7749386,0.04076843,0.048704863,0.02973266,0.37115142,-0.52293515,-0.17904095,-0.54642814,-0.6707298,-0.14276291,-0.40366498,-0.21630386,-0.52394116
1.0060376,-0.21608718,-0.19252183,1.0777111,-0.36648637,-0.63520896,-1.6338503,-0.29229757,0.6298757,-0.56400377,0.3194931,0.4939952,0.2312531,-0.107530974,0.2157409,1.3376452,-0.847877,-0.19185983,1.0466623,0.061164163,-0.028599463,0.02128677,0.14320476,-0.3178068,0.4046328,-0.19343531,-0.28042856,0.20167707,0.47122175,-0.37522626,-0.57697034
0.5371442,-0.47770676,0.71615255,0.17413828,-0.46841496,0.07189102,-1.3267894,0.1759818,0.30125806,-0.86050344,0.76206505,0.18309315,-0.27510652,1.2345034,0.44926345,-1.1467358,3.2432587,0.1967808,2.7706304,0.044161253,0.01435452,-0.00910531,-0.07940834,0.06813031,0.60039467,0.089656256,-0.11500243,0.38310528,0.17025793,0.14592971,-0.36619183
-0.31095135,-0.047667567,0.14972703,-0.11658811,-0.3928895,-0.18552646,-0.62406266,-0.48724887,1.1887356,0.1473415,0.06538244,1.1674131,0.5044797,-0.5751486,0.9686211,-0.23472635,0.3689049,-0.07463252,0.060960036,0.0326266,-0.05286482,0.057625107,0.11825952,-0.055140547,-0.34799317,-0.26754054,-0.123791024,0.15362673,0.077008456,-0.21753986,0.747445
-0.5780244,-0.8690274,1.7863181,-0.14588569,-1.4015572,0.5436956,-0.94767016,-0.5089593,-0.0058913347,0.57529163,-0.07762675,-0.05614493,0.43218067,-0.17355745,0.1913165,1.0306515,-0.1517369,0.04123768,0.20030177,-0.039706714,-0.001301907,0.03694109,-0.09435363,-0.020810703,0.42290518,0.19461489,-0.004645698,0.15260911,0.32407507,0.010969335,0.0487906
0.4222892,-0.8335854,-0.30105466,0.031330284,-0.640257,-0.2222611,1.0752285,1.6627009,-0.052799374,-0.19570163,1.2725639,-0.0700647,-1.7342541,-0.17412195,-1.0846308,0.7549503,-1.0991371,-0.03356071,0.15688679,0.037742615,-0.007559113,0.050597996,0.13122252,-0.20679055,-0.0517388,-0.09168313,-0.30173382,-0.56646925,-0.4821079,-0.04102742,-1.8340496
-0.042898986,0.12847443,-0.1166526,0.36980024,-0.29876044,0.60266185,-0.417686,0.5513272,-0.7949326,0.22237936,-0.48945323,-0.8231779,-0.5385179,-0.9114685,-0.842328,0.5613975,1.2036157,0.34297892,3.485128,-0.0008386746,-0.05868528,0.003971316,-0.25989842,0.09838294,0.4418584,-0.18509893,0.17447121,0.40902677,-0.044854872,0.436368,-1.2334299
-0.26892146,0.35629952,0.08902474,-0.4176112,0.85889655,0.12926526,0.78454584,0.24692993,0.049077615,0.9926421,0.38944602,-0.033652224,-0.27766073,-0.0025659201,-0.7140719,1.8292897,-1.2089608,-0.050912715,-1.3774685,0.028280392,0.003702715,0.0302459,0.0063177166,-0.2150382,-0.33273044,-0.4290392,0.19055638,-0.23034216,0.4869415,-0.26510698,-1.1117828
-0.45209858,0.029389715,1.1362716,0.24352162,0.034690946,0.49142495,1.4229481,0.67636263,-0.85391587,-0.4534102,-0.032773715,-0.79074365,-0.62330896,-0.94338244,-1.1158437,0.85830355,-0.7738452,-0.16868481,-0.6834372,-0.009580262,-0.0563196,0.05965986,0.13865562,-0.16597399,-0.16038284,-0.52773046,-0.36769056,-0.14589524,-1.4739099,-0.45912778,-0.6600865
0.37692538,0.6894223,-1.4718877,-0.7655432,-0.18942884,0.07150398,0.24343623,-0.5912716,0.66872203,1.4033082,0.38104483,0.5590841,0.6325335,-1.500261,1.0972487,-1.1683292,0.1579922,0.09206903,0.10134701,0.02687557,0.010511033,0.03238847,-0.12432778,0.21046281,0.041896526,0.2650705,-0.16995537,0.30659717,0.44730204,0.2279569,0.28880417
0.6709191,-0.08131352,-0.7798578,1.0141433,0.94450915,-0.731879,-0.046298224,-0.99952596,-0.02145493,-1.8779601,-0.573585,0.06284612,1.0107942,0.6450839,0.5189911,-0.05455112,0.08885681,-0.11641107,-1.8043846,0.021082766,0.054612152,0.026329726,-0.05792624,-0.14127757,0.15549669,0.17409107,0.1305464,-0.07131587,0.67647135,0.23657951,0.12593782
-0.31741038,-0.35461456,0.27065104,2.3843253,0.18929839,-1.400855,-0.23331247,-0.10554849,-0.14907384,0.56985384,-0.13972986,-0.100374,0.10277588,-0.33896416,0.21048523,-0.16123618,-2.3363273,-0.21826121,1.1823353,-0.051557638,0.021645635,0.03678003,0.31295383,-0.14823161,0.12993997,-0.3651081,-0.40186372,-0.36371943,0.26765698,-0.2544097,-0.30190533
-0.10961112,0.81262064,-0.4454835,0.13991198,-0.29237697,-0.108819805,0.5635249,-0.09887804,-0.14722228,-0.38462102,0.21393721,-0.1920658,0.07987972,-0.5852448,0.048069738,0.39343053,2.56046,-0.006919294,-1.2213217,-0.04939556,-0.010276146,-0.0074689165,-0.10486704,0.19029294,-0.09754535,0.02071858,-0.07374213,0.57414156,-0.13538714,-0.012705581,0.34769967
0.5169454,0.5815998,-0.08143925,0.8575242,0.46744153,-0.8102458,0.31215754,-0.7888958,-0.1186672,1.4014952,-0.6774324,-0.1264504,0.86078405,-0.93674326,0.60681784,0.36121213,1.0933973,-0.2534079,-1.1220673,-0.0394184,0.046307974,0.043559194,0.04492086,-0.15136106,-0.5790718,-0.046472844,0.020573197,-0.2873463,-0.20541476,0.23055576,-0.23505916
0.016532935,0.91437054,0.078295626,2.4453053,-0.7387971,-1.3054978,-0.19508618,0.4095516,0.1754194,-0.5768575,0.8837174,0.1791003,-0.64500266,-1.6306844,0.13705987,-1.1897436,-0.5733857,0.21345367,-0.30198735,0.006523803,-0.035032414,-0.056397833,-0.12721837,0.24522462,0.020020863,0.12994216,0.35349944,-0.43041363,-0.26570126,0.06858763,-0.20387922
0.38869676,-0.19015841,-0.4093421,-0.22366625,-0.7420423,-1.1504598,-0.017360084,-0.03088082,0.41363275,0.38979453,0.3423136,0.47387436,-0.013927764,-1.4114273,0.0501522,-0.29773808,-0.33194396,-0.2963134,-3.4929373,-0.039546467,-0.054167792,-0.061789803,0.15759838,-0.11231918,-0.19694872,0.14158306,0.32870117,0.18921101,0.5326231,0.07653816,0.45824465
-0.04553464,-0.28358066,0.6656221,0.7150212,-0.118051104,-0.10753183,-0.46831957,-0.8056302,-0.5801661,0.6448306,-1.0418218,-0.63561726,0.732166,0.22390424,0.2346676,0.51054835,0.3377047,-0.32275468,1.6356372,0.0030978546,0.03888081,-0.04470806,0.421854,-0.43241134,-0.3799976,-0.48520634,-0.2334944,-0.9122406,-0.23482747,-0.4008285,0.22197224
-0.3530332,-0.079822354,-0.109684914,0.74723977,1.4075149,-0.19435096,1.0227697,0.2917542,0.727585,-0.84265375,0.7395403,0.7848404,-0.3763771,-0.031097783,0.071341105,0.17167768,-0.507731,-0.021296265,-0.35885862,-0.017293766,-0.053182356,-0.04069551,0.051127166,-0.075000875,-0.4565263,0.15058172,0.11698461,0.03243347,-0.39254045,0.017987782,0.64488214
-0.728433,0.4593502,0.4476554,-0.45164096,-0.049947508,0.5358551,0.3142059,-0.5533359,0.47229367,0.33012083,0.16602866,0.48092905,0.63034433,0.32881442,0.67115533,0.41721207,-0.13474487,-0.23555988,0.12807034,0.021276243,-0.020140208,-0.008309118,0.09549604,-0.03274362,-0.886999,-0.26534617,-0.005753025,-0.14890312,0.28235707,-0.10226921,0.25557062
-0.3465902,-0.115962386,-0.25894246,-1.7111772,0.4332588,0.96594083,0.8091623,-1.2921954,-0.15701652,-0.87750846,-0.9136291,-0.14660317,1.1636926,-1.6389629,0.31778696,0.04921832,-0.86666733,-0.24313112,-2.5109656,-0.014940344,-0.030910894,0.04565978,0.17495075,-0.23104882,-0.34925145,0.07231301,0.30127254,-0.029482031,0.3678158,0.10334748,0.25279474
0.31218776,0.07154547,0.02528746,0.45060197,0.9509134,0.25424558,-0.04909704,-0.18109864,0.44875935,-0.97459465,0.5204824,0.46544537,0.14143854,-1.8830553,0.63374525,-0.29833704,-0.553871,0.17140675,0.6227254,0.025341325,0.015512995,-0.033489496,-0.14858992,0.061273634,0.28249145,0.03713891,0.17208378,-0.1859618,0.3201048,0.2917337,0.013304429
0.7626532,-0.022241024,0.4177729,0.7095282,-0.62567323,-0.72870904,0.106145784,-0.49766004,0.36775586,1.537052,-0.057403952,0.32912785,0.44252244,0.9991435,0.6408707,-0.3002446,0.3538332,0.10524529,2.7280855,-0.017704353,0.01680211,0.01606246,-0.04091328,0.11825325,0.5906563,0.2608153,-0.15945226,0.16674699,-0.18346924,-0.07205914,0.5680724
-0.21998687,-0.17403674,-0.083590455,0.7277376,-0.1864585,-0.4127794,0.35536602,-0.28878787,0.8294832,1.4149216,0.35897645,0.8704475,0.30379993,0.21962598,1.0232497,0.6410279,-1.2054421,-0.114457004,1.2771355,-0.05772885,0.02857764,-0.013234466,0.27086326,-0.15333378,-0.21911943,-0.17256042,-0.32264438,-0.6608372,-0.31527817,-0.23976925,0.16533686
-1.2854717,-0.3236162,0.16171853,-0.9126215,-0.5595622,1.2656018,1.7317985,-0.08332401,0.9182808,1.0488408,0.37793306,0.75147575,0.23138584,-1.6803491,0.66201097,-1.9725316,0.764312,0.170146,0.2549103,0.0063998997,-0.04792951,-0.007267736,-0.17845394,0.16946158,0.10541967,0.14208758,0.34659865,0.37043658,-0.22427194,0.31998765,-0.65252316
1.0836409,-0.08666091,-1.2672682,-0.08067536,0.43662342,-0.55204374,-0.26930827,0.06228573,-0.40689787,0.12199299,-0.23646338,-0.46345,-0.10782841,-1.314983,-0.45825642,0.6201918,-1.9489433,0.04618652,0.15702711,-0.030328043,-0.047734737,-0.037980348,-0.0528519,0.116798766,-0.09303812,0.17307979,-0.108115785,0.166103,0.3577668,-0.084791206,0.81861645
0.30530947,1.3402855,-0.8961544,3.2503285,1.540351,-1.239189,0.0075448873,0.24291149,-0.0077688755,0.24089298,-0.2035028,-0.04865748,-0.25738993,-0.31031698,-0.1871218,0.29562822,-0.4106922,0.108021855,-1.2079962,0.053977296,0.025227152,0.037695833,-0.14035538,0.018136552,0.017173199,-0.14324385,0.14084455,-0.00656787,0.030336974,0.010533384,0.18725665
-0.30071393,0.4493971,-0.30362052,-0.28538254,1.3385357,0.9515189,0.72752905,0.8739055,0.09743503,-0.9588074,0.9647421,0.1310033,-0.91038287,-2.6021688,-0.55539954,0.2428539,1.7458483,0.10325972,0.90034497,0.052287757,-0.017875768,0.04197359,-0.18322569,0.20585266,-0.07838932,0.19865645,0.31579423,0.14687747,-0.15190195,0.30773416,0.084641874
-0.3029971,0.22689138,0.08743002,-0.91463536,-0.56233984,-0.46935377,0.74225575,0.25873786,-0.055373702,1.4296749,0.24033442,0.074343465,-0.3133051,-0.93362,-0.36497012,-1.053098,-1.7921387,0.01086707,-0.7818233,-0.0033349916,-0.010058008,-0.029638357,0.06339491,0.10469837,-0.22690676,-0.017503241,-0.19555125,-0.41541967,-0.36455262,-0.20813124,1.2646023
-0.20537867,0.43843603,-0.041338876,-0.4911457,-0.035264578,-0.32687783,0.44795305,-0.27390942,0.85689104,2.086452,0.7587163,0.94143486,0.23667747,-1.1337124,0.642861,-0.6238385,2.3100204,-0.0890537,0.12548405,0.05979836,0.0155489445,0.05534941,0.07654972,-0.023228562,-0.38333482,-0.39343962,0.11334182,0.14731312,0.19853246,0.015152051,0.21958612
0.33176124,-0.103565834,0.18164721,0.093911745,0.7192185,-0.08937612,-0.31375268,-0.74007726,0.61498195,-0.38531405,-0.112927474,0.76202387,0.79760146,-0.24921001,0.8535551,0.3790418,1.7603678,-0.12017665,1.0130208,0.060082957,-0.034037873,0.0027462393,0.13477214,-0.08982411,-0.15496238,-0.13400014,0.123536944,-0.35977367,0.26572627,0.009356763,0.32889104
0.2771049,0.37393776,0.44654843,1.2142738,0.23214546,-1.0359374,0.21033715,0.776636,0.007963166,-0.116571315,0.41230568,-0.04017709,-0.58344823,0.10425022,-0.5565011,1.474102,0.2835299,0.01934623,-1.37736,0.051096812,-0.036546707,-0.03529442,-0.04835073,0.049064178,-0.30130833,0.2229543,-0.042826418,-0.41323695,-0.20608449,0.27585188,0.018837485
-1.1477239,-0.58611774,1.835252,-0.1567075,-0.8946953,0.84299374,0.47101796,0.07845019,-0.523216,-0.46931756,-0.07214374,-0.49522948,-0.22827765,1.2474335,-0.46179676,-0.5633574,-2.0555842,0.29857197,2.0779426,0.045554914,0.01369451,0.03183931,-0.025568875,0.19493088,0.5062597,-0.010652303,0.060093705,-0.4515316,-0.0015328957,-0.09544741,1.2557306
-0.13103376,1.6141597,0.3563285,0.47991914,0.22037138,-0.06065787,0.5369905,-0.19158784,0.6176658,-0.04350593,0.29279217,0.5091104,0.24853536,-0.47777805,0.7235945,-0.3034765,0.07467464,0.158841,-1.5135751,0.009620443,-0.018269844,0.008504435,-0.14046262,0.18976393,-0.5391557,0.031154232,0.45057255,0.1319012,0.06327415,0.030968705,0.78490573
0.07105465,-0.102875814,0.33756205,1.5999577,-0.9267547,-1.1243562,-0.4217603,-1.0042756,0.24518307,-0.6199719,-0.6096779,0.21216412,0.9706783,-0.049927246,0.34442306,1.0945983,-0.49468136,-0.2694604,-2.600244,0.01607012,0.02112531,-0.005897589,0.17833942,-0.23097406,0.19705033,-0.18021718,-0.2744991,-0.18477836,-0.6099633,-0.37512287,1.1546452
0.114813074,2.8268924,-0.6049264,1.7656317,2.8540714,-0.6338421,-0.21545546,0.24294263,0.19434536,-1.3999008,0.49251127,0.22781244,-0.25574043,0.44747886,0.06802424,-0.73915356,0.4617122,0.30027056,0.24127862,-0.023117691,-0.0607393,0.01228518,-0.18927816,0.09547413,-0.31191587,-0.029556781,0.10894748,0.19472629,0.15657768,0.11442935,-0.13819218
0.8496355,-0.019732313,-0.85989195,-0.43208367,-0.4740955,-0.23581523,-0.624397,-0.3869262,-1.2486346,0.2242592,-0.85119903,-1.3977705,0.42768532,-2.6826904,-0.39564133,-0.8290764,0.57919043,-0.0066910028,1.2763308,0.01775562,0.06088143,-0.05378376,0.13484299,-0.072156884,-0.062003847,-0.05173417,0.3271526,-0.44597515,-0.06017498,0.11925942,0.3846129
